Timestamp,MMSI,Latitude,Longitude
2024-07-16 15:22:35.641249,1,80.85726310676604,50.915636772619216
2024-07-16 15:22:35.641249,1,60.34317074588391,166.67903161628107
2024-07-16 15:22:35.641249,1,16.41859682618039,39.72192094589431
2024-07-16 15:22:35.641249,1,23.681531669874808,37.90280944200838
2024-07-16 15:22:35.641249,1,50.53296974142662,64.62041712497981
2024-07-16 15:22:35.641249,1,38.93647185523175,97.71211991669452
2024-07-16 15:22:35.641249,1,51.84699815539848,178.85693364078188
2024-07-16 15:22:35.641249,1,56.31752151023202,153.73782966809927
2024-07-16 15:22:35.641249,1,64.68559199917634,88.11131997354096
2024-07-16 15:22:35.641249,1,64.01176237587971,122.39634078060386
2024-07-16 15:22:35.641249,1,38.26726773097051,86.58871888072481
2024-07-16 15:22:35.641249,1,39.24627608522786,18.493774398294256
2024-07-16 15:22:35.641249,1,13.317214972457268,29.037610080549257
2024-07-16 15:22:35.641249,1,15.026221337091453,104.27892691833472
2024-07-16 15:22:35.641249,1,45.019490054360915,178.09372203415967
2024-07-16 15:22:35.641249,1,7.498185511375052,137.51076064199572
2024-07-16 15:22:35.641249,1,40.043201484724726,128.5217951905023
2024-07-16 15:22:35.641249,1,40.31919376392752,52.19664906760926
2024-07-16 15:22:35.641249,1,10.654927876992442,30.687682566179234
2024-07-16 15:22:35.641249,1,35.12668065422607,101.36189405688599
2024-07-16 15:22:35.641249,1,51.1765768108033,154.8255927386985
2024-07-16 15:22:35.641249,1,17.376799643921114,35.353544260543146
2024-07-16 15:22:35.641249,1,66.71779151190441,22.688255646444308
2024-07-16 15:22:35.641249,1,73.9081243993643,103.25611689459424
2024-07-16 15:22:35.641249,1,51.723448244935085,82.14912958170648
2024-07-16 15:22:35.641249,1,74.22738472724484,175.69368308118962
2024-07-16 15:22:35.641249,1,81.35221030796285,177.90249113481923
2024-07-16 15:22:35.641249,1,81.12237697269472,37.94759397631683
2024-07-16 15:22:35.641249,1,23.876843215026643,31.910241245449015
2024-07-16 15:22:35.641249,1,69.85890340576859,48.244557564490464
2024-07-16 15:22:35.641249,1,4.672361304220054,25.618581884795372
2024-07-16 15:22:35.641249,1,29.332320926040246,13.158259285178577
2024-07-16 15:22:35.641249,1,23.852153898866845,3.417841428351598
2024-07-16 15:22:35.641249,1,71.23273054259543,89.8461932686408
2024-07-16 15:22:35.641249,1,51.290982984216825,112.59911286703525
2024-07-16 15:22:35.641249,1,13.458446721678396,164.71426892793912
2024-07-16 15:22:35.641249,1,49.18076108820945,135.59278399629045
2024-07-16 15:22:35.641249,1,13.098441111788793,147.57997596827926
2024-07-16 15:22:35.641249,1,41.08488634945075,76.99858641356536
2024-07-16 15:22:35.641249,1,37.65286427378768,27.489656468880746
2024-07-16 15:22:35.641249,1,78.71725885673612,109.45628416472927
2024-07-16 15:22:35.643756,1,3.3065038159215376,105.25664248739321
2024-07-16 15:22:35.643756,1,16.1366022940867,110.83114195889132
2024-07-16 15:22:35.643756,1,32.18085698182409,112.14039115192705
2024-07-16 15:22:35.643756,1,19.89932789263435,71.15948354095488
2024-07-16 15:22:35.643756,1,48.51656399015482,64.32524615239777
2024-07-16 15:22:35.643756,1,84.95731371999838,116.85598520222638
2024-07-16 15:22:35.643756,1,78.38214616127696,44.32821331062198
2024-07-16 15:22:35.643756,1,62.82876606869081,36.8211780739544
2024-07-16 15:22:35.643756,1,10.54334212738013,5.228286575219412
2024-07-16 15:22:35.643756,1,65.23148691462418,179.16651719972583
2024-07-16 15:22:35.643756,1,64.09668488500377,56.103223039108876
2024-07-16 15:22:35.643756,1,30.56398605318228,114.20204714059743
2024-07-16 15:22:35.643756,1,35.93206237290617,35.86924325724968
2024-07-16 15:22:35.643756,1,86.63082845869341,82.4184429316114
2024-07-16 15:22:35.643756,1,44.85359043182071,90.7346110887996
2024-07-16 15:22:35.643756,1,4.559967242767231,138.24828573513304
2024-07-16 15:22:35.643756,1,15.485342264358472,146.47636154715346
2024-07-16 15:22:35.643756,1,37.22471428729912,15.11993545363464
2024-07-16 15:22:35.643756,1,72.2781283880149,122.01147553718307
2024-07-16 15:22:35.643756,1,43.14449403037636,38.88041804855976
2024-07-16 15:22:35.643756,1,43.477760442631926,147.97589254282994
2024-07-16 15:22:35.643756,1,37.896926734349215,61.316755532989546
2024-07-16 15:22:35.643756,1,46.11049194755487,91.92666399158686
2024-07-16 15:22:35.643756,1,33.57656666063231,168.76366384181026
2024-07-16 15:22:35.643756,1,38.05626993036059,80.32234243072071
2024-07-16 15:22:35.643756,1,12.045213413741001,119.93055948204935
2024-07-16 15:22:35.643756,1,10.662028622651423,121.97701423988677
2024-07-16 15:22:35.643756,1,25.705114522055194,78.29773968811183
2024-07-16 15:22:35.643756,1,31.68178884894515,32.32909848286107
2024-07-16 15:22:35.643756,1,7.791866366743937,156.48692475309525
2024-07-16 15:22:35.643756,1,89.3620987777933,84.73325552161927
2024-07-16 15:22:35.643756,1,60.222962613508756,158.5479315112824
2024-07-16 15:22:35.643756,1,36.51607555881265,161.38486320856273
2024-07-16 15:22:35.643756,1,63.30243820786366,162.09139570393114
2024-07-16 15:22:35.643756,1,27.85146308463931,94.95245053717849
2024-07-16 15:22:35.643756,1,79.37565586790451,18.545821781739246
2024-07-16 15:22:35.643756,1,34.85118349436929,153.82938282503747
2024-07-16 15:22:35.643756,1,5.5370242937702185,8.851092486463898
2024-07-16 15:22:35.643756,1,9.299660493242527,52.881541427947624
2024-07-16 15:22:35.643756,1,7.214950625664985,35.130453184946795
2024-07-16 15:22:35.643756,1,1.7382481253709148,69.98879182629796
2024-07-16 15:22:35.643756,1,76.42400097412873,132.63917851534458
2024-07-16 15:22:35.643756,1,31.21496096305784,122.91080923626693
2024-07-16 15:22:35.643756,1,53.920620770002024,43.97058025623195
2024-07-16 15:22:35.643756,1,4.220035370394822,103.70363692304466
2024-07-16 15:22:35.643756,1,84.41571905502495,122.40462561657614
2024-07-16 15:22:35.643756,1,52.46828756622858,83.02513985674692
2024-07-16 15:22:35.643756,1,84.80725114395968,6.624695227959112
2024-07-16 15:22:35.643756,1,15.140436392118117,13.057825299417054
2024-07-16 15:22:35.643756,1,32.683301974398674,61.60457065266107
2024-07-16 15:22:35.643756,1,15.352117231445435,18.97698413244623
2024-07-16 15:22:35.643756,1,39.659674123277114,45.88623898429572
2024-07-16 15:22:35.643756,1,73.56408410162607,156.13290760103703
2024-07-16 15:22:35.643756,1,83.33544080720607,16.655567093240926
2024-07-16 15:22:35.643756,1,15.077279322454768,163.66377816049607
2024-07-16 15:22:35.643756,1,62.79081720445377,171.5385186275239
2024-07-16 15:22:35.643756,1,1.103500193295165,161.97542744664872
2024-07-16 15:22:35.643756,1,40.711667816207814,49.27768644746367
2024-07-16 15:22:35.643756,1,88.31146199451143,9.772528927890736
2024-07-16 15:22:35.643756,2,66.69578521247736,157.88636898949756
2024-07-16 15:22:35.643756,2,18.460026471909895,90.47731285518472
2024-07-16 15:22:35.643756,2,42.59112418713446,160.7720425825911
2024-07-16 15:22:35.643756,2,43.979618547336635,46.75641206209226
2024-07-16 15:22:35.643756,2,54.23673790755749,96.48779218769381
2024-07-16 15:22:35.643756,2,66.93588739544582,161.80457923060152
2024-07-16 15:22:35.643756,2,13.364039912261077,67.18331710663905
2024-07-16 15:22:35.643756,2,53.940678725061396,110.52291662991932
2024-07-16 15:22:35.643756,2,75.0436295796842,133.0622798951618
2024-07-16 15:22:35.643756,2,83.81872885845205,53.24066386536856
2024-07-16 15:22:35.643756,2,18.211622750952117,117.81677592136616
2024-07-16 15:22:35.643756,2,22.68177939603391,137.86614555872254
2024-07-16 15:22:35.643756,2,52.14300386741548,115.10943650117615
2024-07-16 15:22:35.643756,2,44.66789140492815,139.9932596221995
2024-07-16 15:22:35.643756,2,71.80850650667372,2.409819635098247
2024-07-16 15:22:35.643756,2,36.881670409585574,4.55075939669392
2024-07-16 15:22:35.643756,2,33.770167059897446,167.67409147006984
2024-07-16 15:22:35.643756,2,17.188620142870167,89.7290750308803
2024-07-16 15:22:35.643756,2,5.805317300920139,55.85354703830735
2024-07-16 15:22:35.643756,2,36.44548348704284,38.91001573997238
2024-07-16 15:22:35.643756,2,1.8514945371776848,64.38745969414398
2024-07-16 15:22:35.643756,2,11.407073810309553,22.02633720343377
2024-07-16 15:22:35.643756,2,84.58604085069362,173.37626588948726
2024-07-16 15:22:35.643756,2,28.214979819579504,39.32635082049052
2024-07-16 15:22:35.643756,2,9.825147017086282,80.01392379170477
2024-07-16 15:22:35.643756,2,59.57029244778846,97.79143080477657
2024-07-16 15:22:35.643756,2,31.365035589349002,32.268571111475616
2024-07-16 15:22:35.643756,2,26.807088155883,171.0714740554987
2024-07-16 15:22:35.643756,2,64.59463917199415,0.004707554343201803
2024-07-16 15:22:35.643756,2,14.36804330361055,158.44479664932007
2024-07-16 15:22:35.643756,2,14.768171632207292,173.84025402819196
2024-07-16 15:22:35.643756,2,72.55969024943346,27.786389661138074
2024-07-16 15:22:35.643756,2,77.07611348520922,39.91796913261719
2024-07-16 15:22:35.643756,2,75.87634280094277,110.0752325497524
2024-07-16 15:22:35.643756,2,79.20052809528774,82.48222745814641
2024-07-16 15:22:35.643756,2,57.36018903098107,149.8302699745514
2024-07-16 15:22:35.643756,2,5.905142219043848,70.44481545944436
2024-07-16 15:22:35.643756,2,28.615676655151354,73.18258954760392
2024-07-16 15:22:35.643756,2,17.21693885425037,151.40911813155302
2024-07-16 15:22:35.643756,2,6.540596153407378,88.10535952289065
2024-07-16 15:22:35.643756,2,11.274736436729446,47.616001083609014
2024-07-16 15:22:35.643756,2,29.973867365509772,13.883735681043927
2024-07-16 15:22:35.643756,2,56.263441642589015,158.50895941718943
2024-07-16 15:22:35.643756,2,47.78502021199714,2.3604634371228506
2024-07-16 15:22:35.643756,2,34.40751735836141,34.73600410542586
2024-07-16 15:22:35.643756,2,4.732305928416794,176.01245659089147
2024-07-16 15:22:35.643756,2,9.363390219578688,28.382040900920494
2024-07-16 15:22:35.643756,2,86.86854575334178,44.998178919245525
2024-07-16 15:22:35.643756,2,35.935780819033596,27.118534463552873
2024-07-16 15:22:35.643756,2,81.08341841374816,51.73784125338718
2024-07-16 15:22:35.643756,2,70.86051805495524,121.0712007619063
2024-07-16 15:22:35.643756,2,48.04315745343086,112.78998158864334
2024-07-16 15:22:35.643756,2,24.124284865665473,104.42365482021118
2024-07-16 15:22:35.643756,2,49.98806111238009,16.8568674098292
2024-07-16 15:22:35.643756,2,0.027890981258059666,51.81832516097171
2024-07-16 15:22:35.643756,2,42.97221383222537,40.663141046838156
2024-07-16 15:22:35.643756,2,16.721126532187697,175.95376237027475
2024-07-16 15:22:35.643756,2,85.15474393192837,124.70398205234889
2024-07-16 15:22:35.643756,2,71.52691039569444,18.773600410919904
2024-07-16 15:22:35.643756,2,61.1195564133039,96.09397808052226
2024-07-16 15:22:35.643756,2,12.12205290037257,23.754212059493426
2024-07-16 15:22:35.643756,2,38.787411536132936,106.80815267838805
2024-07-16 15:22:35.643756,2,60.184167730612565,176.68334839427555
2024-07-16 15:22:35.643756,2,2.231647799905825,121.47959277350391
2024-07-16 15:22:35.643756,2,3.709962424422495,8.770187830338562
2024-07-16 15:22:35.643756,2,65.13465434602007,16.571852793351823
2024-07-16 15:22:35.643756,2,87.90206881792493,39.13601474569108
2024-07-16 15:22:35.643756,2,75.67482916099985,155.53437880714463
2024-07-16 15:22:35.643756,2,6.595427877953498,157.74107213655708
2024-07-16 15:22:35.643756,2,82.21334838124872,64.17797904317229
2024-07-16 15:22:35.643756,2,23.414124780812966,139.70277359228638
2024-07-16 15:22:35.643756,2,69.320020454099,14.262025575198727
2024-07-16 15:22:35.643756,2,75.15164338368425,57.88319138840983
2024-07-16 15:22:35.643756,2,32.17961515454157,58.9040974810897
2024-07-16 15:22:35.643756,2,34.776970123422984,118.6942622679508
2024-07-16 15:22:35.643756,2,88.0134125494206,152.60827999434213
2024-07-16 15:22:35.643756,2,52.30072921067523,174.27400626864176
2024-07-16 15:22:35.643756,2,61.94379309621271,167.4602049289118
2024-07-16 15:22:35.643756,2,32.04690587273895,51.990394990929936
2024-07-16 15:22:35.643756,2,31.627241038283096,174.55248300359517
2024-07-16 15:22:35.643756,2,6.629347986021052,62.127469309436286
2024-07-16 15:22:35.643756,2,8.06123713392285,148.09657457075465
2024-07-16 15:22:35.643756,2,10.222877737058285,114.43313434825559
2024-07-16 15:22:35.643756,2,2.899338291782274,115.0045088063892
2024-07-16 15:22:35.643756,2,28.714814460449336,76.89248971956647
2024-07-16 15:22:35.643756,2,87.06147222418572,29.258481658963163
2024-07-16 15:22:35.643756,2,48.992405584656176,144.76402919734494
2024-07-16 15:22:35.643756,2,1.7415258501603204,80.58916302944034
2024-07-16 15:22:35.643756,2,74.38304709483019,4.427594242564801
2024-07-16 15:22:35.643756,2,60.23528493777248,47.37771940367773
2024-07-16 15:22:35.643756,2,5.086454166258317,69.79991099536542
2024-07-16 15:22:35.643756,2,29.2270775010386,42.73913685091959
2024-07-16 15:22:35.643756,2,89.71819802484036,109.91219310084672
2024-07-16 15:22:35.643756,2,74.68153752238118,24.319803882310364
2024-07-16 15:22:35.643756,2,22.145522385056395,138.73768285923092
2024-07-16 15:22:35.643756,2,67.48717334565781,31.27927143734372
2024-07-16 15:22:35.643756,2,20.15972339164055,11.907709398955447
2024-07-16 15:22:35.643756,2,25.169026614032056,141.2478263587583
2024-07-16 15:22:35.643756,2,0.9253639403234226,131.46108723555693
2024-07-16 15:22:35.643756,2,18.378102597540458,7.036986714857312
2024-07-16 15:22:35.643756,3,64.7508659016243,49.528518098076745
2024-07-16 15:22:35.643756,3,40.74758259150805,158.99192835511028
2024-07-16 15:22:35.643756,3,12.04655399182933,39.23020392002621
2024-07-16 15:22:35.643756,3,22.776810973969027,114.14590125762214
2024-07-16 15:22:35.643756,3,9.752276316767635,131.3846439720947
2024-07-16 15:22:35.643756,3,41.106379156754215,37.88980667821806
2024-07-16 15:22:35.643756,3,23.5961805041773,168.97188329237846
2024-07-16 15:22:35.643756,3,87.68289996033234,84.47630234597253
2024-07-16 15:22:35.643756,3,11.205228395743463,88.65245938897239
2024-07-16 15:22:35.643756,3,84.7334196130933,98.24731100592743
2024-07-16 15:22:35.643756,3,13.336229363784382,169.09161850337904
2024-07-16 15:22:35.643756,3,78.4273699812802,1.4133456224365948
2024-07-16 15:22:35.643756,3,68.76080035593064,166.8962526334636
2024-07-16 15:22:35.643756,3,87.64986162670547,33.7523135552996
2024-07-16 15:22:35.643756,3,36.63679439899126,30.015528449663222
2024-07-16 15:22:35.643756,3,23.260360108843088,96.83359098730129
2024-07-16 15:22:35.643756,3,81.8261781932352,72.00871727519495
2024-07-16 15:22:35.643756,3,86.40655239150907,113.71241210553877
2024-07-16 15:22:35.643756,3,69.31933513566901,61.511591670779325
2024-07-16 15:22:35.643756,3,80.1225810709451,153.0073624746024
2024-07-16 15:22:35.643756,3,76.33877067439967,152.39773263367934
2024-07-16 15:22:35.643756,3,75.36137732694877,0.75741493512818
2024-07-16 15:22:35.643756,3,65.15820836240768,111.40218423678284
2024-07-16 15:22:35.643756,3,11.867686919100546,53.962395164811674
2024-07-16 15:22:35.643756,3,63.128651984670924,166.5830344782599
2024-07-16 15:22:35.643756,3,18.08441589193274,47.42853452943338
2024-07-16 15:22:35.643756,3,86.40921486402817,14.766203431828375
2024-07-16 15:22:35.643756,3,75.65985693700928,122.66288669911548
2024-07-16 15:22:35.643756,3,23.01991552019113,83.6676317669708
2024-07-16 15:22:35.643756,3,78.45635826154452,43.940984006298635
2024-07-16 15:22:35.643756,3,48.4204823262003,170.68212919916073
2024-07-16 15:22:35.643756,3,70.90484662710134,130.47314525674528
2024-07-16 15:22:35.643756,3,88.92086468272663,107.75147251228616
2024-07-16 15:22:35.643756,3,53.27984672754394,61.77892101767749
2024-07-16 15:22:35.643756,3,24.406630847509426,110.69494513717902
2024-07-16 15:22:35.643756,3,85.13259234548241,113.8155499904313
2024-07-16 15:22:35.643756,3,89.95060977341872,19.30022598850173
2024-07-16 15:22:35.643756,3,44.982513005486574,60.87234392139868
2024-07-16 15:22:35.643756,3,19.90586036394725,75.23431812462995
2024-07-16 15:22:35.643756,3,45.44153117298499,123.92638477927521
2024-07-16 15:22:35.643756,3,19.16719897905416,51.51163619243436
2024-07-16 15:22:35.643756,3,11.465821934472153,155.15344349188084
2024-07-16 15:22:35.643756,3,30.904966010722525,179.7923391582834
2024-07-16 15:22:35.643756,3,43.11036915363756,19.010031705922486
2024-07-16 15:22:35.643756,3,58.09886997652319,136.4890796367758
2024-07-16 15:22:35.643756,3,35.29089730917235,95.37991414875462
2024-07-16 15:22:35.643756,3,13.539003267717383,29.56399545189916
2024-07-16 15:22:35.643756,3,61.67064560566253,69.35883794734781
2024-07-16 15:22:35.643756,3,85.68742387965506,171.26990686757034
