Timestamp,MMSI,Latitude,Longitude
2024-07-16 15:22:35.643756,3,83.42236579505858,25.222427070353966
2024-07-16 15:22:35.643756,3,78.18763128755748,102.59190295691106
2024-07-16 15:22:35.643756,3,62.088272766333304,51.28706177673157
2024-07-16 15:22:35.643756,3,19.919182110012528,156.31958790173834
2024-07-16 15:22:35.643756,3,22.038403606939312,27.37022769384413
2024-07-16 15:22:35.643756,3,75.04401851446706,71.80991089510957
2024-07-16 15:22:35.643756,3,37.82408233718233,136.5352203171272
2024-07-16 15:22:35.643756,3,62.21163598948297,162.65892629462977
2024-07-16 15:22:35.643756,3,10.65052526599043,105.23219328190835
2024-07-16 15:22:35.643756,3,4.492155545498773,14.756590700486392
2024-07-16 15:22:35.643756,3,38.083283444642085,104.1292900943248
2024-07-16 15:22:35.643756,3,20.551806601394507,4.894086848771721
2024-07-16 15:22:35.643756,3,46.2714545737732,17.072328420614195
2024-07-16 15:22:35.643756,3,22.29300239051313,176.0022862436228
2024-07-16 15:22:35.643756,3,34.338883280652404,111.33010569825224
2024-07-16 15:22:35.643756,3,22.87273051941347,149.75750202834354
2024-07-16 15:22:35.643756,3,53.068123372719825,44.659011614874224
2024-07-16 15:22:35.643756,3,67.1203686259108,52.32389433783952
2024-07-16 15:22:35.643756,3,25.500515149230942,147.752137321977
2024-07-16 15:22:35.643756,3,26.80926071069942,115.96313248523072
2024-07-16 15:22:35.643756,3,86.93773063041446,124.28246468188443
2024-07-16 15:22:35.643756,3,85.60627556926396,134.6252282153969
2024-07-16 15:22:35.643756,3,37.24595629294738,153.6198381023873
2024-07-16 15:22:35.643756,3,40.23899618067339,17.2121591265556
2024-07-16 15:22:35.643756,3,32.82983487146931,68.42861883407915
2024-07-16 15:22:35.643756,3,15.614549760561756,34.19388018965742
2024-07-16 15:22:35.643756,3,41.63037844299538,160.7473613178091
2024-07-16 15:22:35.643756,3,39.50120766246719,136.03051822791943
2024-07-16 15:22:35.643756,3,88.58439099116545,57.318491906960965
2024-07-16 15:22:35.643756,3,5.99510977399476,96.54109887367983
2024-07-16 15:22:35.643756,3,46.45402631575272,114.45778291054259
2024-07-16 15:22:35.643756,3,50.97404314230757,77.05745900195826
2024-07-16 15:22:35.643756,3,48.78820863710019,153.9056816211881
2024-07-16 15:22:35.643756,3,62.75626844654652,64.21095916097053
2024-07-16 15:22:35.643756,3,6.307042181189213,61.76512993495733
2024-07-16 15:22:35.643756,3,57.197885270040125,59.713669344012224
2024-07-16 15:22:35.643756,3,81.61947119465788,110.20444228527336
2024-07-16 15:22:35.643756,3,66.88915767048262,65.86306393471716
2024-07-16 15:22:35.643756,3,43.123354274329564,110.3519105628989
2024-07-16 15:22:35.643756,3,61.12075977809184,132.50495319859408
2024-07-16 15:22:35.643756,3,64.0251207015088,1.630237406243491
2024-07-16 15:22:35.643756,3,33.1782431250566,135.95946961062634
2024-07-16 15:22:35.643756,3,48.81118400142415,29.86598063380159
2024-07-16 15:22:35.643756,3,2.910054001131476,9.781702130553686
2024-07-16 15:22:35.643756,3,76.65995619698326,121.30119322724852
2024-07-16 15:22:35.643756,3,79.77302959908882,134.75523565851364
2024-07-16 15:22:35.643756,3,31.223674227961162,178.47972096192584
2024-07-16 15:22:35.643756,3,41.710643846286295,11.34989512962819
2024-07-16 15:22:35.643756,3,67.3087999214087,118.03792731414653
2024-07-16 15:22:35.643756,3,83.95597687398335,72.84216036280517
2024-07-16 15:22:35.643756,3,14.782535118113907,104.22451045837846
2024-07-16 15:22:35.643756,4,28.915574420802365,137.17180076114508
2024-07-16 15:22:35.643756,4,32.19645952203663,61.9087583159337
2024-07-16 15:22:35.643756,4,20.362740257534472,125.45298149557482
2024-07-16 15:22:35.643756,4,35.14506904939571,133.50803834966786
2024-07-16 15:22:35.643756,4,9.456478643168477,34.32448879226139
2024-07-16 15:22:35.643756,4,29.42306956591401,29.225992084847224
2024-07-16 15:22:35.643756,4,71.83105749673072,153.75841364489742
2024-07-16 15:22:35.643756,4,6.456447143452743,28.98833896559921
2024-07-16 15:22:35.643756,4,7.793269803363465,157.18911663339497
2024-07-16 15:22:35.643756,4,1.9435875767213773,101.26084720782264
2024-07-16 15:22:35.643756,4,85.65632421511802,160.89043582974284
2024-07-16 15:22:35.643756,4,80.82028739770084,15.175848215145376
2024-07-16 15:22:35.643756,4,56.75357109092232,5.985286203345943
2024-07-16 15:22:35.643756,4,81.59514753459305,57.66072694935971
2024-07-16 15:22:35.643756,4,30.81393990391616,32.83523251902867
2024-07-16 15:22:35.643756,4,84.69570508394708,156.57744320290567
2024-07-16 15:22:35.643756,4,61.677734718998735,75.24319690242595
2024-07-16 15:22:35.643756,4,44.9126047867328,90.26750215858722
2024-07-16 15:22:35.643756,4,66.46401573649119,144.0867599350307
2024-07-16 15:22:35.643756,4,31.678533389112385,72.42261451120433
2024-07-16 15:22:35.643756,4,63.549490017100105,79.133793637847
2024-07-16 15:22:35.643756,4,7.051472170021381,51.18518868865104
2024-07-16 15:22:35.643756,4,55.72602888920183,1.8376921518903866
2024-07-16 15:22:35.643756,4,89.90700862285244,128.83905214972762
2024-07-16 15:22:35.643756,4,57.23589042243262,96.09733846606284
2024-07-16 15:22:35.643756,4,73.75340635703024,53.61395840321796
2024-07-16 15:22:35.643756,4,44.61529272794482,125.27062821237668
2024-07-16 15:22:35.643756,4,87.62377581836914,176.8608315301109
2024-07-16 15:22:35.643756,4,22.972545019000524,141.95705239813444
2024-07-16 15:22:35.643756,4,63.64116250436548,133.5104451248793
2024-07-16 15:22:35.643756,4,80.53245388396002,0.6863941497851678
2024-07-16 15:22:35.643756,4,67.03412583774627,9.481409862318205
2024-07-16 15:22:35.643756,4,2.7083272894376167,73.00277895139324
2024-07-16 15:22:35.643756,4,51.18171134833114,153.07917556919898
2024-07-16 15:22:35.643756,4,33.497818102525144,93.56489374139078
2024-07-16 15:22:35.643756,4,4.974821126130722,18.69004967852871
2024-07-16 15:22:35.643756,4,56.94094125402661,87.87207019090617
2024-07-16 15:22:35.643756,4,50.77971171034251,111.69476161285877
2024-07-16 15:22:35.643756,4,24.620677568666725,131.3002239241459
2024-07-16 15:22:35.643756,4,34.37580133505409,131.88258176916764
2024-07-16 15:22:35.643756,4,10.433454447800004,122.19670498352734
2024-07-16 15:22:35.643756,4,84.82570533327649,146.16799825853766
2024-07-16 15:22:35.643756,4,7.127363621627366,88.1072274349148
2024-07-16 15:22:35.643756,4,87.44012351984871,72.3364103016302
2024-07-16 15:22:35.643756,4,89.70320640497091,102.09605585498268
2024-07-16 15:22:35.643756,4,77.54919307846096,82.52629075131264
2024-07-16 15:22:35.643756,4,70.8536165347456,124.51559051683259
2024-07-16 15:22:35.643756,4,84.730056879718,126.3914962650253
2024-07-16 15:22:35.643756,4,70.5417522098854,15.527011339962371
2024-07-16 15:22:35.643756,4,1.6050939262349928,145.6733406091704
2024-07-16 15:22:35.643756,4,11.501159048605782,96.19103957289033
2024-07-16 15:22:35.643756,4,37.210470616427344,62.107181859646424
2024-07-16 15:22:35.643756,4,4.17004353154417,97.0174590533372
2024-07-16 15:22:35.643756,4,21.22038159118369,64.71204485008752
2024-07-16 15:22:35.643756,4,11.820376196252477,159.07066327764144
2024-07-16 15:22:35.643756,4,70.71923611789063,173.57421039375328
2024-07-16 15:22:35.643756,4,87.63995845607533,167.88774995907113
2024-07-16 15:22:35.643756,4,0.3819367556500375,47.6166934064625
2024-07-16 15:22:35.643756,4,75.02955749117008,115.49989240566923
2024-07-16 15:22:35.643756,4,2.590296179718552,148.52981039043055
2024-07-16 15:22:35.643756,4,16.874918473008982,50.72326043739695
2024-07-16 15:22:35.643756,4,33.4264434537272,45.3071843746257
2024-07-16 15:22:35.643756,4,57.22311297790911,110.4431771195499
2024-07-16 15:22:35.643756,4,3.6939236521138263,37.5879347705585
2024-07-16 15:22:35.643756,4,60.48965831727057,108.52493703334619
2024-07-16 15:22:35.643756,4,45.38454245030822,174.23479965513644
2024-07-16 15:22:35.643756,4,12.55975505127122,136.3412500331561
2024-07-16 15:22:35.643756,4,84.02316029501651,4.08769680790707
2024-07-16 15:22:35.643756,4,76.92691113766352,64.45236486946138
2024-07-16 15:22:35.643756,4,54.97479823578736,100.98219354307011
2024-07-16 15:22:35.643756,4,81.20518147938746,128.54425445990455
2024-07-16 15:22:35.643756,4,10.038731647620612,52.177881633994964
2024-07-16 15:22:35.643756,4,88.50205359327357,94.97787157008898
2024-07-16 15:22:35.643756,4,61.45689107036538,164.88440434964215
2024-07-16 15:22:35.643756,4,13.092289638147982,83.66877785396906
2024-07-16 15:22:35.643756,4,8.749598291320538,170.67135710781872
2024-07-16 15:22:35.643756,4,51.30687632802418,127.50260861351275
2024-07-16 15:22:35.643756,4,56.324864267243065,43.98852620252548
2024-07-16 15:22:35.643756,4,33.75950675396837,51.36187840309087
2024-07-16 15:22:35.643756,4,29.094320502934195,35.93510333594715
2024-07-16 15:22:35.643756,4,46.20358480761444,57.47926703464392
2024-07-16 15:22:35.643756,4,69.73417227310394,12.38726644348445
2024-07-16 15:22:35.643756,4,15.506962863874985,177.21166164534844
2024-07-16 15:22:35.643756,4,57.29076328891304,18.556340138214857
2024-07-16 15:22:35.643756,4,77.87620944790073,12.088981970839116
2024-07-16 15:22:35.643756,4,49.767484552503824,13.29747497201426
2024-07-16 15:22:35.643756,4,40.325190877871776,171.64754584694677
2024-07-16 15:22:35.643756,4,78.77935953772248,123.77813387609903
2024-07-16 15:22:35.643756,4,37.33947552191703,107.33245862180426
2024-07-16 15:22:35.643756,4,39.54123558612476,35.64613887824693
2024-07-16 15:22:35.643756,4,15.797596454388831,78.6215253619892
2024-07-16 15:22:35.643756,4,86.31901623237349,68.65886510619667
2024-07-16 15:22:35.643756,4,72.42180437983423,144.81599098574705
2024-07-16 15:22:35.643756,4,24.90617955861559,75.14796411312801
2024-07-16 15:22:35.643756,4,72.04821421282466,116.60178756551649
2024-07-16 15:22:35.643756,4,51.9187281382394,150.04041717255183
2024-07-16 15:22:35.646257,4,36.65346904028182,37.595908896168076
2024-07-16 15:22:35.646257,4,14.284493860650937,67.96817854237611
2024-07-16 15:22:35.646257,4,69.20761325555549,115.30745701052862
2024-07-16 15:22:35.646257,4,30.835039391605246,18.628526644835116
2024-07-16 15:22:35.646257,5,64.74832957626754,80.60279485179994
2024-07-16 15:22:35.646257,5,67.59227569748366,177.01112624648817
2024-07-16 15:22:35.646257,5,26.749437038802228,116.19598205788508
2024-07-16 15:22:35.646257,5,79.74665809947106,124.24391016624101
2024-07-16 15:22:35.646257,5,69.99247907558015,114.11572732110825
2024-07-16 15:22:35.646257,5,77.85185952041576,161.8965808217286
2024-07-16 15:22:35.646257,5,49.3150261511414,27.63710483015326
2024-07-16 15:22:35.646257,5,63.08171220883908,73.93035517194633
2024-07-16 15:22:35.646257,5,77.5545412232136,169.2236412396734
2024-07-16 15:22:35.646257,5,52.93480705183435,39.00288051601286
2024-07-16 15:22:35.646257,5,84.41989745942405,13.885738711184839
2024-07-16 15:22:35.646257,5,28.659849174166595,96.31366801173498
2024-07-16 15:22:35.646257,5,78.30237255024144,117.95946417136074
2024-07-16 15:22:35.646257,5,77.54122863008084,38.847729657889204
2024-07-16 15:22:35.646257,5,89.73176782833177,32.18528327086936
2024-07-16 15:22:35.646257,5,79.03896879560229,114.6626091300511
2024-07-16 15:22:35.646257,5,36.73336549004573,67.94295121653492
2024-07-16 15:22:35.646257,5,12.36678043751642,6.036896907095109
2024-07-16 15:22:35.646257,5,7.539529054704684,74.27580205685355
2024-07-16 15:22:35.646257,5,68.66238692143644,118.06541506208698
2024-07-16 15:22:35.646257,5,51.783565584825304,81.85439487069777
2024-07-16 15:22:35.646257,5,58.41319277183153,42.31020834410537
2024-07-16 15:22:35.646257,5,79.41083821919752,70.48991131769364
2024-07-16 15:22:35.646257,5,68.79579275864846,141.9373088909985
2024-07-16 15:22:35.646257,5,88.93629716814004,107.33461355553021
2024-07-16 15:22:35.646257,5,53.373400312687245,61.28530226793008
2024-07-16 15:22:35.646257,5,53.83924318642694,39.26631610219836
2024-07-16 15:22:35.646257,5,51.342534772164534,14.463307824471878
2024-07-16 15:22:35.646257,5,31.597706499600488,32.824240128213646
2024-07-16 15:22:35.646257,5,28.983882306468153,27.54258130597807
2024-07-16 15:22:35.646257,5,22.573903808942685,76.7030506512569
2024-07-16 15:22:35.646257,5,37.58102158239989,140.6119863283348
2024-07-16 15:22:35.646257,5,52.27754508464399,142.91275973297843
2024-07-16 15:22:35.646257,5,36.90539542731513,132.99082669125207
2024-07-16 15:22:35.646257,5,8.155960918164647,103.09966123382314
2024-07-16 15:22:35.646257,5,76.59543995899057,169.4521678047641
2024-07-16 15:22:35.646257,5,47.291857224963316,111.65251718788146
2024-07-16 15:22:35.646257,5,82.13652440688311,141.73018944397094
2024-07-16 15:22:35.646257,5,14.617256890742373,77.48159939478067
2024-07-16 15:22:35.646257,5,88.28409934182459,58.10750379262971
2024-07-16 15:22:35.646257,5,62.15599213364405,174.91102306431475
2024-07-16 15:22:35.646257,5,28.9647985281322,134.6081220670393
2024-07-16 15:22:35.646257,5,39.59762101725467,48.63619094285587
2024-07-16 15:22:35.646257,5,10.367613292123178,12.617185641304252
2024-07-16 15:22:35.646257,5,70.09958571457727,178.5210045235757
2024-07-16 15:22:35.646257,5,69.54060818092685,3.516686916375913
2024-07-16 15:22:35.646257,5,34.15807483875948,147.06775109945332
2024-07-16 15:22:35.646257,5,35.73321945052415,9.592387846590674
2024-07-16 15:22:35.646257,5,64.88867913008544,113.09091382301789
2024-07-16 15:22:35.646257,5,73.19234709437632,40.03956225792733
2024-07-16 15:22:35.646257,5,29.19118892614007,37.31475572009175
2024-07-16 15:22:35.646257,5,38.98732691574146,50.33582504945534
2024-07-16 15:22:35.646257,5,68.47384432380065,149.86330226588035
2024-07-16 15:22:35.646257,5,74.23028122780947,152.12419883154655
2024-07-16 15:22:35.646257,5,79.06297422641669,33.54605267787938
2024-07-16 15:22:35.646257,5,23.770045630100235,64.98634181213195
2024-07-16 15:22:35.646257,5,51.681145243992646,7.000140255688878
2024-07-16 15:22:35.646257,5,23.935963914300135,4.199639658816685
2024-07-16 15:22:35.646257,5,77.3827457867598,24.39888351255894
2024-07-16 15:22:35.646257,5,68.43662824476333,127.20901817559466
2024-07-16 15:22:35.646257,5,29.579937088130865,9.24688467243463
2024-07-16 15:22:35.646257,5,6.656349215296729,84.24468269762032
2024-07-16 15:22:35.646257,5,70.11196931835535,135.06595287630162
2024-07-16 15:22:35.646257,5,11.35614033747158,55.30946421986204
2024-07-16 15:22:35.646257,5,70.75474754482478,51.32471727647574
2024-07-16 15:22:35.646257,5,36.48301656167531,137.5570444223417
2024-07-16 15:22:35.646257,5,7.4305683336819905,1.9065811905689878
2024-07-16 15:22:35.646257,5,27.19917441611769,104.69089037889869
2024-07-16 15:22:35.646257,5,38.653745178358726,152.3021219451548
2024-07-16 15:22:35.646257,5,83.53374358149965,0.8734300245539495
2024-07-16 15:22:35.646257,5,25.578905795299818,157.12600530873132
2024-07-16 15:22:35.646257,5,12.611658213364946,22.8135658020296
2024-07-16 15:22:35.646257,5,82.36874356056518,121.36118260406101
2024-07-16 15:22:35.646257,5,64.58444736833708,21.379454809667738
2024-07-16 15:22:35.646257,5,17.139182241687713,27.283058278573847
2024-07-16 15:22:35.646257,5,39.30015636228408,152.99145572639813
2024-07-16 15:22:35.646257,5,83.39642850185587,111.24156688382527
2024-07-16 15:22:35.646257,5,89.22145281257913,35.01355125594999
2024-07-16 15:22:35.646257,5,70.0403020439848,42.75079122731575
2024-07-16 15:22:35.646257,5,56.43601899101251,164.74312662121676
2024-07-16 15:22:35.646257,5,66.05866871032701,38.913807786558195
2024-07-16 15:22:35.646257,5,76.51110892315342,30.909881917908194
2024-07-16 15:22:35.646257,5,35.67799629881657,111.08459812836915
2024-07-16 15:22:35.646257,5,52.75541401865781,171.52188670385598
2024-07-16 15:22:35.646257,5,39.211261167369805,137.06971124285621
2024-07-16 15:22:35.646257,5,72.19647128260844,173.31636892259888
2024-07-16 15:22:35.646257,5,68.12339063542579,63.069553388611666
2024-07-16 15:22:35.646257,5,79.31463567928093,108.72686987713632
2024-07-16 15:22:35.646257,5,69.52347666647388,145.17094575874697
2024-07-16 15:22:35.646257,5,59.93663001262046,138.13848130491198
2024-07-16 15:22:35.646257,5,1.298993483055163,40.09232783804577
2024-07-16 15:22:35.646257,5,52.04597147860224,99.13939728069536
2024-07-16 15:22:35.646257,5,34.88151812971158,55.18109568719346
2024-07-16 15:22:35.646257,5,26.33018699480803,41.70827651769358
2024-07-16 15:22:35.646257,5,45.76612327521274,71.06762805722072
2024-07-16 15:22:35.646257,5,78.4277247459549,20.631966003335627
2024-07-16 15:22:35.646257,5,21.213987293841303,71.56460629137794
2024-07-16 15:22:35.646257,5,3.4515378487837767,84.41353841192839
2024-07-16 15:22:35.646257,5,37.85305093290048,134.9343148234668
2024-07-16 15:22:35.646257,5,23.99209848432405,79.41939587614065
